Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H1000,63,35076,Secondary,7,Yes,Rural
H1001,53,30911,Primary,4,No,Urban
H1002,39,31232,Post-Graduate,2,No,Urban
H1003,67,24023,Secondary,3,Yes,Rural
H1004,32,30673,Secondary,7,Yes,Urban
H1005,45,24848,Post-Graduate,6,No,Urban
H1006,63,20249,Post-Graduate,7,Yes,Urban
H1007,43,39434,Graduate,3,Yes,Urban
H1008,47,19479,Post-Graduate,3,No,Urban
H1009,35,14990,Primary,7,Yes,Urban
H1010,35,40379,Secondary,2,Yes,Urban
H1011,48,40812,Graduate,5,No,Urban
H1012,60,10025,Graduate,3,Yes,Rural
H1013,64,30302,Post-Graduate,7,Yes,Urban
H1014,48,7925,Secondary,7,No,Rural
H1015,27,37599,Post-Graduate,4,Yes,Urban
H1016,46,13809,Post-Graduate,5,No,Urban
H1017,26,32601,Post-Graduate,6,No,Rural
H1018,48,16196,Graduate,2,Yes,Urban
H1019,68,26015,Graduate,6,Yes,Rural
H1020,54,11043,Graduate,5,Yes,Urban
H1021,62,19141,Secondary,5,Yes,Rural
H1022,26,21377,Post-Graduate,5,Yes,Urban
H1023,45,35617,Post-Graduate,6,No,Rural
H1024,57,54021,Secondary,5,Yes,Urban
H1025,36,29446,Secondary,7,Yes,Rural
H1026,46,25561,Secondary,6,No,Urban
H1027,68,13173,Secondary,5,Yes,Urban
H1028,49,10836,Post-Graduate,7,No,Rural
H1029,51,24225,Primary,4,Yes,Urban
H1030,66,23573,Primary,5,Yes,Urban
H1031,52,29853,Secondary,6,No,Urban
H1032,40,31334,Primary,3,No,Urban
H1033,39,26382,Secondary,5,No,Urban
H1034,68,10577,Graduate,3,No,Urban
H1035,27,34417,Graduate,7,No,Rural
H1036,61,20897,Secondary,4,Yes,Urban
H1037,31,13661,Secondary,2,Yes,Urban
H1038,45,17901,Secondary,4,No,Rural
H1039,33,10944,Graduate,5,No,Rural
H1040,63,18545,Secondary,3,No,Urban
H1041,42,32060,Graduate,3,Yes,Urban
H1042,28,18698,Post-Graduate,6,Yes,Urban
H1043,49,14316,Secondary,3,No,Urban
H1044,38,19358,Post-Graduate,6,Yes,Urban
H1045,33,27735,Secondary,7,No,Urban
H1046,50,11218,Secondary,2,No,Urban
H1047,26,13232,Graduate,5,Yes,Urban
H1048,44,23470,Graduate,6,No,Rural
H1049,52,11793,Post-Graduate,2,No,Rural
H1050,31,58253,Secondary,3,Yes,Urban
H1051,68,20400,Secondary,3,No,Urban
H1052,32,13995,Graduate,2,Yes,Urban
H1053,59,14637,Graduate,3,No,Rural
H1054,38,17299,Primary,7,Yes,Urban
H1055,41,16565,Post-Graduate,7,No,Urban
H1056,60,7740,Secondary,2,Yes,Rural
H1057,64,41434,Secondary,6,Yes,Rural
H1058,28,21856,Post-Graduate,6,No,Rural
H1059,26,21727,Graduate,2,Yes,Rural
H1060,30,33154,Post-Graduate,6,Yes,Urban
H1061,66,12999,Secondary,6,No,Urban
H1062,28,15075,Graduate,7,No,Rural
H1063,53,27686,Graduate,6,Yes,Rural
H1064,42,21328,Post-Graduate,4,No,Urban
H1065,50,26172,Primary,5,Yes,Urban
H1066,68,21161,Secondary,3,Yes,Urban
H1067,58,19522,Primary,4,Yes,Rural
H1068,34,45105,Secondary,6,No,Rural
H1069,60,37530,Secondary,7,No,Urban
H1070,38,6314,Secondary,2,No,Urban
H1071,55,46173,Secondary,6,No,Urban
H1072,39,64819,Graduate,7,Yes,Rural
H1073,32,40777,Post-Graduate,5,Yes,Rural
H1074,38,19788,Primary,6,Yes,Rural
H1075,47,15605,Secondary,2,Yes,Urban
H1076,64,31695,Graduate,7,Yes,Urban
H1077,45,16162,Secondary,7,No,Urban
H1078,40,26319,Secondary,7,Yes,Urban
H1079,69,21786,Secondary,5,Yes,Rural
H1080,42,40498,Secondary,6,Yes,Rural
H1081,48,18129,Graduate,5,No,Rural
H1082,50,17651,Primary,3,No,Rural
H1083,49,26611,Graduate,3,Yes,Urban
H1084,69,57925,Graduate,6,Yes,Rural
H1085,65,22936,Secondary,5,No,Rural
H1086,53,17885,Secondary,2,Yes,Rural
H1087,39,33818,Secondary,7,No,Urban
H1088,69,31541,Graduate,7,No,Urban
H1089,25,13687,Primary,6,Yes,Urban
H1090,49,16846,Primary,3,Yes,Rural
H1091,31,38111,Graduate,3,No,Urban
H1092,33,27282,Primary,7,Yes,Urban
H1093,48,6407,Primary,6,Yes,Urban
H1094,25,28028,Secondary,5,No,Urban
H1095,68,35004,Primary,3,No,Urban
H1096,32,14489,Post-Graduate,5,No,Urban
H1097,48,30902,Primary,3,No,Urban
H1098,35,56171,Graduate,3,Yes,Urban
H1099,41,26854,Secondary,4,Yes,Rural
